# BEAST v1.10.4
# Generated Wed Jul 24 13:10:57 BST 2024 [seed=1721823056415]
# -save_every 1000 -save_state results/out/checkpoint.state results/in/input.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
235000	-8178.700199888669	-761.399575975215	-7417.300623913454	8.689692061995483	2014.8390750612923	250.6841994287029	0.5732818916229452	2.6222876173613807	2.3211392709167207	3.0434399532881136	2.5171861250779104	2.5335043511064876	2.6045314667829675	3.733464127291364	3.5361438844566413	4.496624380785962	4.3559398971165235	3.197453749025632	4.518882268816147	3.1015653621441115	0.5927394833252271	7.0	7.0602698892951805	8.089141530393887	0.35565125992823426	0.2000280273751216	0.20108348898130365	0.24323722371534062	0.05594290846694599	1.8717675432485583	0.38173047647901576	0.6182695235209846	0.5725957147185237	1.854808570562954	0.0014712289111116672	0.0014712289111116674	-7417.300623913454	0.0	-752.4438581642971
236000	-8179.992953188794	-754.8878206749524	-7425.105132513841	10.135453522213867	2013.393313601074	250.96288065355932	0.6671288609618347	0.8422861606059543	2.058524857366839	2.6927351048280053	2.131728180334157	2.360859224408402	2.0355297251037454	3.1703607943959193	3.7080367496927225	4.522547624377028	4.006150836276832	3.2685326821556013	3.812039820561937	3.1122922434601104	0.9213077122528522	7.0	6.032021411495633	10.044971443871182	0.35752406384811725	0.2000280273751216	0.19921068506142067	0.24323722371534062	0.06407730045351179	1.0235324131361465	0.3456882707080099	0.6543117292919906	0.5185324060620149	1.9629351878759715	0.0016571960456376424	0.0016571960456376416	-7425.105132513841	0.0	-747.2176482515341
237000	-8179.171285170387	-763.4878145673002	-7415.683470603087	10.176319961458773	2013.3524471618289	251.7547230579144	0.7132884189915086	0.7115960867104463	2.9295568954866846	2.748645974249026	2.1275238493500077	2.0288785114263894	1.9432999021615944	3.3469124339518217	3.9676660744294265	4.601172488890716	3.8302517309728614	3.128413451366518	4.355420209869204	3.7830216810364465	1.2808318053062762	7.0	5.17203260282752	11.44655686521679	0.35752406384811725	0.1915698131609502	0.19921068506142067	0.25169543792951204	0.09843597129214232	1.1009940439643857	0.41040639603687756	0.5895936039631229	0.6156095940553163	1.7687808118893686	0.0014944516887937394	0.0014944516887937392	-7415.683470603087	0.0	-755.5994095321569
238000	-8186.231945779162	-768.3526358203303	-7417.879309958831	9.962655046330664	2013.566112076957	255.4606131256006	0.43627858946692577	0.16934790734983987	3.279835379575546	2.8684501242576976	2.1583886537088213	2.236979588238565	2.0058694074015353	3.0862756683851944	3.9078627666355423	5.132807355360875	3.7997732005157006	3.6182859689171663	3.7869989467628016	3.1116127606413952	0.9587823886961481	7.0	6.445972966075187	10.42691465570241	0.35752406384811725	0.1915698131609502	0.20460720529351903	0.2462989176974137	0.09259522161443538	1.7301029646424726	0.4320119494407153	0.5679880505592853	0.648017924161073	1.7039641516778556	0.0015606998549462334	0.0015606998549462302	-7417.879309958831	0.0	-759.5222461290008
239000	-8183.908955114023	-778.8595834319157	-7405.049371682107	9.138959116929229	2014.3898080063584	260.9670093072948	0.5488528109881569	0.5424347525642045	2.951542023128658	2.807381992305687	2.268810417254192	2.194505507019109	2.4536829316806785	3.1730726268844873	3.757623763615519	4.62757231476047	4.009531023675592	3.3826476255101947	4.775617830889958	3.111136949952473	0.8246813633140195	7.0	7.307911159561772	8.170028985413344	0.34472470637258135	0.18155029685219876	0.21677975058068463	0.25694524619453546	0.06839785018274856	1.1406953026347233	0.41636946394513075	0.5836305360548698	0.6245541959176961	1.7508916081646095	0.0014953501761812641	0.0014953501761812663	-7405.049371682107	0.0	-771.3023343456666
240000	-8164.607433378552	-768.8440980050956	-7395.763335373456	9.728973072482175	2013.7997940508055	257.18128243813214	0.5488528109881569	0.7615521765156502	3.4300578729892295	3.245652132007113	2.365619430061201	2.337219479737869	2.009899388300982	2.9959240998259093	3.666321081420441	4.762513209925451	3.7835697948156892	3.365021743721844	3.8078948238612167	3.553275825137083	1.0622795810205161	7.0	4.893407659009286	8.101155781051265	0.3524901487333562	0.1795451906588533	0.22377248704213576	0.2441921735656549	0.04602690337503656	1.1406953026347233	0.4167003979386106	0.58329960206139	0.6250505969079159	1.74989880618417	0.0014311298301741444	0.0014311298301741447	-7395.763335373456	0.0	-761.9862590622431
241000	-8157.216619932325	-761.8312082310432	-7395.385411701282	10.71313412225387	2012.8156330010338	253.98993150806086	0.3720236960766784	0.4986085861427508	2.3358556826694734	3.5385526908216014	2.324322369580663	2.294996698098146	2.37705674350235	2.688258877207846	4.1226633784722955	4.650676369921081	3.953658966268118	3.3149446510095784	3.9225373472448926	2.8772485030922534	1.017567375971309	7.0	5.56028584201717	8.101155781051265	0.37578125099787635	0.1786546176528624	0.2013719577836065	0.2441921735656549	0.01601598311945769	1.65680440462996	0.38069187491245254	0.6193081250875478	0.5710378123686788	1.8579243752626435	0.0013971967277941811	0.0013971967277941813	-7395.385411701282	0.0	-754.2277207422476
242000	-8132.899260477905	-745.764155950917	-7387.135104526988	10.052126827883999	2013.4766402954037	252.3037722084787	0.4191186556000426	0.30443250820500956	3.273949786651432	2.559981431311214	2.349774913008056	2.5508898466198286	2.052773613082542	2.939510766885344	3.8914140524753447	5.158026874071335	4.277433925962539	3.0567383960018844	4.485891036680127	3.5929964383179813	0.7137817133428864	7.0	4.999132856886129	9.141922691199806	0.37578125099787635	0.1786546176528624	0.21941365757397904	0.22615047377528236	0.06362345846270298	1.338417927964516	0.3827316245481777	0.6172683754518226	0.5740974368222665	1.8518051263554676	0.0015331298516884024	0.001533129851688402	-7387.135104526988	0.0	-738.4428902560284
243000	-8110.751217040435	-733.1883864425213	-7377.5628305979135	9.397997131237894	2014.1307699920499	244.1114456379211	0.4191186556000426	0.19332955663803378	2.9961677111017413	2.5787766372237444	2.60464125610145	2.689743248606261	1.6812235226818906	2.6177919029579093	3.6179588443695043	4.653713497892066	4.495071993337549	2.9436225594061187	4.38638758746996	3.567049855040004	0.8751165997137212	7.0	5.899348338340349	10.360267512319044	0.37578125099787635	0.20056957761702895	0.20409228251251196	0.21955688887258287	0.015434270753032022	1.6925925714692298	0.36744769926952936	0.6325523007304709	0.5511715489042941	1.8976569021914127	0.0015861993660209294	0.0015861993660209303	-7377.5628305979135	0.0	-724.7550927400026
244000	-8100.909363946241	-726.1424440828653	-7374.766919863376	10.029012656107374	2013.4997544671803	241.19639187491677	0.5845234378403198	1.0851754696654925	3.2270558885580325	3.085648461254144	2.254393333443659	2.3794336968061867	2.0475449258891545	2.8418485672741833	4.310446043675242	4.2124068547055495	4.338853266419615	2.8209613179238167	4.382004988888599	4.063806099947911	0.7915306137981634	7.0	5.756938371271163	9.015425384399201	0.37578125099787635	0.20056957761702895	0.20409228251251196	0.21955688887258287	0.029900239293648594	1.390671329154258	0.3596781901698536	0.6403218098301465	0.5395172852547804	1.9209654294904395	0.0016454627576374707	0.0016454627576374702	-7374.766919863376	0.0	-718.205847136816
245000	-8093.845768964574	-722.0726662859242	-7371.77310267865	9.871615442820941	2013.6571516804668	237.41973463778473	0.489340625582265	0.4813247348210909	2.9236134785732695	2.313568856410332	2.236106480799985	2.7855741409690413	2.1258066633575803	3.2894133106887233	3.813755513287129	5.093791559235853	4.393538801768036	2.8397437274515895	3.6173433620732784	3.375381955325673	0.7738866820210464	7.0	7.223312484358381	10.336228067981741	0.37578125099787635	0.19154759784177705	0.20409228251251196	0.22857886864783478	0.04956703338682282	0.9792733671822003	0.3937955983402784	0.6062044016597219	0.5906933975104176	1.8186132049791657	0.0017283855576344478	0.0017283855576344452	-7371.77310267865	0.0	-714.4512758425728
246000	-8099.530840672875	-726.6002020238798	-7372.930638648995	8.92903442612945	2014.5997326971583	231.408351663924	0.43238854797498666	1.6193936516250511	2.7637215156398454	2.049962617401858	2.2416689405944585	1.8485757589403486	1.9062321593612883	2.904223163633607	3.484257423698005	4.7144889710632025	4.155540116533097	2.4468119767506273	4.421255561807222	3.559134440561906	0.6410445135767124	7.0	6.4140408957202375	10.162443800097375	0.37578125099787635	0.19154759784177705	0.20409228251251196	0.22857886864783478	0.05084344860493928	1.573897978245837	0.41004762081681445	0.5899523791831859	0.6150714312252217	1.7698571375495575	0.001692479684528549	0.00169247968452855	-7372.930638648995	0.0	-718.1470362337654
247000	-8128.512086298418	-729.9005003321283	-7398.61158596629	8.61520136942155	2014.9135657538661	224.6693458426201	0.985935678532731	1.8012690170929244	2.2389324932111525	2.1855224774316944	1.7447037101991765	2.602355781429101	1.4026536910576486	3.1077166634274818	3.49821719427844	4.106546582129083	3.68195331407794	3.1051856059205583	3.8283826105024112	2.9293637692989085	0.6837428696425775	7.0	4.6237503069942285	12.974900220775085	0.35482719624200426	0.19154759784177705	0.22454457880231227	0.2290806271139066	0.05084344860493928	2.2156072151155257	0.39356503807174503	0.6064349619282553	0.5903475571076175	1.8193048857847658	0.0016360481118502849	0.0016360481118502844	-7398.61158596629	0.0	-719.3693946962069
248000	-8135.251146667158	-745.9367289201225	-7389.314417747035	8.443635175161901	2015.0851319481258	229.95195135329806	0.985935678532731	1.6954491959291902	1.7207433428376424	2.2083881754571126	2.391242665896975	1.6953570911436864	2.2509949439899293	2.9838484831179803	4.003576940227003	3.510664384305645	3.9184201670498555	3.3447830068165194	4.418959264743255	2.743956213704936	0.48332023010727376	7.0	4.4320853614236375	10.64412598427888	0.36559325127499365	0.19222102024195753	0.1920275170782155	0.2501582114048335	0.043160981373643735	2.2156072151155257	0.392491836382186	0.6075081636178143	0.588737754573279	1.822524490853443	0.00159513723009975	0.0015951372300997487	-7389.314417747035	0.0	-735.8857270329966
249000	-8095.934583234348	-724.5445965813053	-7371.389986653043	8.049473264465892	2015.4792938588218	223.31314901026255	0.4238209160261503	1.0901192346436683	2.2095114816251433	1.841641314679241	2.341271798919428	2.076100681057854	2.0640294453314962	3.1926909351952824	4.0429286946754095	4.014616771907944	4.159776417000232	3.10600646501035	4.030232898314508	3.0916203475645134	0.6189986869565041	7.0	6.636110797726235	8.178707983210565	0.36559325127499365	0.19590810606040898	0.22293234869846335	0.21556629396613422	0.011030675811647768	1.0146299923577855	0.37867183919032527	0.6213281608096751	0.5680077587854879	1.8639844824290255	0.0017823054014376508	0.0017823054014376519	-7371.389986653043	0.0	-717.5918204474192
250000	-8106.7878089494825	-720.9028733457338	-7385.884935603749	8.613531518986525	2014.9152356043012	220.31757989185135	0.1474824721493667	2.122316769275353	2.647676373999021	2.7405297589884965	2.443639864355646	2.1362980155393143	2.5182136873795984	2.3306747733859683	3.9541840911377095	6.028367702707245	2.9549942931470574	2.9285879868941573	4.624587506333453	3.187343906742967	0.27582951043915427	7.0	6.000919589706714	11.21861006276404	0.36730510758967533	0.18483445905746781	0.2165280445843723	0.23133238876848472	0.08397297689828555	0.7977148825390481	0.38264433151731914	0.6173556684826812	0.5739664972759787	1.8520670054480437	0.0015988659485400515	0.0015988659485400522	-7385.884935603749	0.0	-714.9702150866325
251000	-8077.701434054843	-709.4976320161774	-7368.203802038665	7.684797978044665	2015.8439691452431	217.39901861287163	0.6617017211391225	2.0442652613802306	2.384462848823112	2.3032394474886604	2.808644486291052	2.086711964959547	1.6529048990215158	3.60108750952755	3.554187072990999	4.367937676035304	3.000502700661349	2.8012166723286263	4.807380681283073	2.733435706301675	0.007371371872762406	7.0	5.562400757280891	9.132169656562137	0.36730510758967533	0.19481576919328344	0.2165280445843723	0.2213510786326691	0.05345552765581313	1.5541151254993995	0.3964876963905924	0.603512303609408	0.5947315445858886	1.8105369108282239	0.0018156707691063404	0.0018156707691063417	-7368.203802038665	0.0	-700.9917806716611
252000	-8073.755847262338	-713.6214442810044	-7360.134402981334	7.864582952427204	2015.6641841708606	216.07304506099962	0.6617017211391225	1.0902784339767142	1.979273088392219	2.0852726205261534	3.1606879214887345	2.096610244671453	2.546446693036666	2.304489205529913	3.9960895512306234	3.866098169164961	2.9283534187034923	2.933713054394266	3.802038497821748	3.0129868613469952	-0.14429123190400045	7.0	5.02760473191663	9.132169656562137	0.34361295124821384	0.18787156198293117	0.2165280445843723	0.2519874421844829	0.012613169790743912	1.2941244669876253	0.4061952936157497	0.5938047063842506	0.6092929404236245	1.781414119152752	0.0018923602251869273	0.00189236022518693	-7360.134402981334	0.0	-705.8234919476331
253000	-8073.792320332892	-719.6737207382729	-7354.118599594619	8.53917527559211	2014.9895918476957	219.90864640282732	1.1870633600015905	1.1602279159551474	1.6460239037391868	2.098268680160292	2.7227708110609594	2.326325147784318	1.877278982137606	3.4826795151053376	3.2495653633462127	3.3089557620275922	3.5950336419207987	2.7472270255367506	3.583390240273015	3.0914293000659794	0.00939665786154767	7.0	5.023760603061523	10.147598031909983	0.3637869327276946	0.18064207408478633	0.22249949770331737	0.23307149548420197	0.059130168333934516	1.259158815558299	0.38859437334374525	0.611405626656255	0.5828915600156179	1.834216879968765	0.001688839960352715	0.0016888399603527172	-7354.118599594619	0.0	-711.1817939969507
254000	-8080.395917329279	-721.2509313910451	-7359.144985938234	8.24306757047862	2015.285699552809	219.73541097714846	1.1870633600015905	4.40105332393218	2.9021531422274016	1.8195326571549932	2.134461642174169	2.253644793103131	1.574599868367351	2.9630055844354266	3.077401128669457	4.331305660131535	3.2574759501685855	2.9535960124585	3.677803741397029	3.620085965294434	0.41379582403895715	7.0	6.963150216073953	10.062863202724689	0.3637869327276946	0.18064207408478633	0.22529669248711395	0.2302743007004054	0.024911702913270235	1.3143083873998693	0.407463395282676	0.5925366047173242	0.611195092924014	1.7776098141519725	0.001890509212118344	0.0018905092121183436	-7359.144985938234	0.0	-712.1428802232041
255000	-8065.596179638261	-711.9963695779776	-7353.599810060283	8.517750275885149	2015.0110168474025	216.83107869284012	0.49060629929912053	4.40105332393218	2.9021531422274016	1.8195326571549932	2.134461642174169	2.253644793103131	1.574599868367351	2.9630055844354266	3.077401128669457	4.331305660131535	3.2574759501685855	2.9535960124585	3.677803741397029	3.620085965294434	0.41379582403895715	7.0	5.660469575307433	10.062863202724689	0.35615092808536947	0.1912082794984045	0.21902653118490514	0.23361426123132115	0.05415650394120886	1.3143083873998693	0.3998657578213677	0.6001342421786324	0.5997986367320516	1.8004027265358973	0.0018375572538822345	0.001837557253882232	-7353.599810060283	0.0	-704.0558486849237
256000	-8094.250462490663	-715.8764992780108	-7378.373963212653	8.056870387071289	2015.4718967362164	216.87999572072462	0.7270024389945414	3.4057945360817095	2.729663765713724	2.5400951996088046	1.9409981147271083	2.6631150807151784	2.6667752805543197	3.0583179519399284	3.7545813457099046	3.9093174235350427	3.1845036070912633	3.1470877011810496	4.330094975189068	3.9477062363234334	0.3491527112835519	7.0	7.016545207647127	10.610093891487582	0.35615092808536947	0.1912082794984045	0.21902653118490514	0.23361426123132115	0.015129697661885762	1.1817565930294942	0.34547653574722154	0.6545234642527784	0.5182148036208323	1.9635703927583352	0.001807811821959361	0.001807811821959362	-7378.373963212653	0.0	-707.4720860395265
257000	-8074.789991415245	-720.5497031850512	-7354.240288230194	8.33570022812701	2015.1930668951607	216.28820471274625	0.36751031799898815	0.9259371944888857	2.7935197523225965	1.9097174413104	2.402377037169657	2.0281261033019304	2.9267270935706744	3.432796853122704	3.7749536051757007	3.4621501187082413	3.610761832878403	2.8692954549871574	3.3024389152060234	3.3755314652625503	-0.07672482543820724	7.0	7.351848586475966	9.572322980745435	0.3493124621976747	0.19804674538609923	0.21902653118490514	0.23361426123132115	0.10414497899996922	1.5049664402031935	0.3869093840906986	0.6130906159093014	0.5803640761360479	1.839271847727904	0.0018701543893104285	0.001870154389310429	-7354.240288230194	0.0	-712.0855035624752
